PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Lozano, Sebastian				Lozano, Sebastian/E-7807-2010	Lozano, Sebastian/0000-0002-0401-3584			Slacks-based inefficiency approach for general networks with bad outputs: An application to the banking sector								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				60		SI		73	84		10.1016/j.omega.2015.02.012					APR 2016	2016										23	0	0	1	0	23			0305-0483			WOS:000372682600008		
J	You, Yan Q.; Jie, Tao								A study of the operation efficiency and cost performance indices of power-supply companies in China based on a dynamic network slacks-based measure model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				60		SI		85	97		10.1016/j.omega.2014.11.011					APR 2016	2016										9	0	0	1	0	9			0305-0483			WOS:000372682600009		
J	Avkiran, Necmi K.; Tone, Kaoru				Tone, Kaoru/J-6003-2019				Special Issue on Network-DEA in the Service Sector								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				60		SI		1	1		10.1016/j.omega.2015.07.011					APR 2016	2016										0	0	0	0	0	0			0305-0483			WOS:000372682600001		
J	Pointon, Charlotte; Matthews, Kent								Dynamic efficiency in the English and Welsh water and sewerage industry (Reprinted)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				60		SI		98	108		10.1016/j.omega.2015.12.007					APR 2016	2016										2	0	0	0	0	2			0305-0483			WOS:000372682600010		
J	Xue, Li; Luo, Zhixing; Lim, Andrew				Luo, Zhixing/M-9636-2017; Lim, Andrew/A-8597-2010	Luo, Zhixing/0000-0002-0491-1501; Lim, Andrew/0000-0003-0510-8080			Exact approaches for the pickup and delivery problem with loading cost								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				131	145		10.1016/j.omega.2015.05.012					MAR 2016	2016										3	0	0	0	0	3			0305-0483			WOS:000367777000001		
J	Mulliner, Emma; Malys, Naglis; Maliene, Vida				Malys, Naglis/Y-6961-2018	Malys, Naglis/0000-0002-5010-310X			Comparative analysis of MCDM methods for the assessment of sustainable housing affordability								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				146	156		10.1016/j.omega.2015.05.013					MAR 2016	2016										64	0	0	3	0	64			0305-0483			WOS:000367777000002		
J	Hermel, Dror; Hasheminia, Hamed; Adler, Nicole; Fry, Michael J.								A solution framework for the multi-mode resource-constrained cross-dock scheduling problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				157	170		10.1016/j.omega.2015.06.002					MAR 2016	2016										1	0	0	0	1	2			0305-0483			WOS:000367777000003		
J	Plaza, Malgorzata								Balancing the costs of human resources on an ERP project								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				171	183		10.1016/j.omega.2015.06.005					MAR 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000367777000004		
J	Huang, Min; Qian, Xiaohu; Fang, Shu-Cherng; Wang, Xingwei								Winner determination for risk aversion buyers in multi-attribute reverse auction								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				184	200		10.1016/j.omega.2015.06.007					MAR 2016	2016										12	1	0	1	0	13			0305-0483			WOS:000367777000005		
J	Sahling, Florian; Kayser, Ariane				Sahling, Florian/D-6926-2017	Sahling, Florian/0000-0002-7631-3068			Strategic supply network planning with vendor selection under consideration of risk and demand uncertainty								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				201	214		10.1016/j.omega.2015.06.008					MAR 2016	2016										7	0	0	0	0	7			0305-0483			WOS:000367777000006		
J	Mitra, Subrata								Models to explore remanufacturing as a competitive strategy under duopoly								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				215	227		10.1016/j.omega.2015.06.009					MAR 2016	2016										14	3	0	0	0	17			0305-0483			WOS:000367777000007		
J	Grauberger, Waldemar; Kimms, Alf								Revenue management under horizontal and vertical competition within airline alliances								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				228	237		10.1016/j.omega.2015.06.010					MAR 2016	2016										12	0	0	0	0	12			0305-0483			WOS:000367777000008		
J	Hwang, Hark-Chin; Kang, Jangha								Two-phase algorithm for the lot-sizing problem with backlogging for stepwise transportation cost without speculative motives								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				238	250		10.1016/j.omega.2015.06.012					MAR 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000367777000009		
J	Ma, Zu-Jun; Zhang, Nian; Dai, Ying; Hu, Shu					Ma, Zujun/0000-0002-7120-9106			Managing channel profits of different cooperative models in closed-loop supply chains								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				251	262		10.1016/j.omega.2015.06.013					MAR 2016	2016										22	3	0	2	0	24			0305-0483			WOS:000367777000010		
J	Samadi, Mohammadreza; Nikolaev, Alexander; Nagi, Rakesh					Samadi, Mohammadreza/0000-0002-2997-5552			A subjective evidence model for influence maximization in social networks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				263	278		10.1016/j.omega.2015.06.014					MAR 2016	2016										10	0	0	0	0	10			0305-0483			WOS:000367777000011		
J	Ni, Jian; Chu, Lap-Keung; Yen, Benjamin P. C.					/0000-0002-1709-1290			Coordinating operational policy with financial hedging for risk-averse firms								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				279	289		10.1016/j.omega.2015.07.001					MAR 2016	2016										5	0	0	0	0	5			0305-0483			WOS:000367777000012		
J	Liu, Huihui; Lei, Ming; Deng, Honghui; Leong, G. Keong; Huang, Tao								A dual channel, quality-based price competition model for the WEEE recycling market with government subsidy								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59				290	302		10.1016/j.omega.2015.07.002					MAR 2016	2016										30	7	0	4	1	38			0305-0483			WOS:000367777000013		
J	Doumpos, Michael; Zopounidis, Constantin					Doumpos, Michalis/0000-0002-1800-7724			Editorial to the special issue "business analytics"								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		1	3		10.1016/j.omega.2015.06.006					MAR 2016	2016										0	0	0	0	1	1			0305-0483			WOS:000367776900001		
J	Wagner, Sebastian; Brandt, Tobias; Neumann, Dirk								In free float: Developing Business Analytics support for carsharing providers								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		4	14		10.1016/j.omega.2015.02.011					MAR 2016	2016										10	0	0	0	1	11			0305-0483			WOS:000367776900002		
J	Ballings, Michel; Van den Poel, Dirk; Bogaert, Matthias								Social media optimization: Identifying an optimal strategy for increasing network size on Facebook								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		15	25		10.1016/j.omega.2015.04.017					MAR 2016	2016										7	0	0	0	0	7			0305-0483			WOS:000367776900003		
J	Beltran-Royo, C.; Escudero, L. F.; Zhang, H.					Beltran-Royo, Cesar/0000-0002-4628-8340; Escudero, Laureano F/0000-0002-1196-7124			Multiperiod Multiproduct Advertising Budgeting: Stochastic Optimization Modeling								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		26	39		10.1016/j.omega.2015.02.013					MAR 2016	2016										8	1	0	0	0	9			0305-0483			WOS:000367776900004		
J	Panagopoulos, Orestis P.; Pappu, Vijay; Xanthopoulos, Petros; Pardalos, Panos M.				Xanthopoulos, Petros/C-9382-2009	Xanthopoulos, Petros/0000-0002-6633-5191			Constrained subspace classifier for high dimensional datasets								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		40	46		10.1016/j.omega.2015.05.009					MAR 2016	2016										5	0	0	0	0	5			0305-0483			WOS:000367776900005		
J	Arora, Siddharth; Taylor, James W.								Forecasting electricity smart meter data using conditional kernel density estimation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		47	59		10.1016/j.omega.2014.08.008					MAR 2016	2016										23	0	0	0	0	23			0305-0483			WOS:000367776900006		
J	Matsumoto, Ken'ichi; Andriosopoulos, Kostas								Energy security in East Asia under climate mitigation scenarios in the 21st century								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		60	71		10.1016/j.omega.2014.11.010					MAR 2016	2016										16	0	0	0	0	16			0305-0483			WOS:000367776900007		
J	Troilo, Michael; Bouchet, Adrien; Urban, Timothy L.; Sutton, William A.								Perception, reality, and the adoption of business analytics: Evidence from North American professional sport organizations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		72	83		10.1016/j.omega.2015.05.011					MAR 2016	2016										3	0	0	0	0	3			0305-0483			WOS:000367776900008		
J	Mastorakis, Kostis; Siskos, Eleftherios				Siskos, Eleftherios/E-5500-2014	Siskos, Eleftherios/0000-0001-9667-6301			Value focused pharmaceutical strategy determination with multicriteria decision analysis techniques								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		84	96		10.1016/j.omega.2015.01.020					MAR 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000367776900009		
J	Beynon, Malcolm J.; Jones, Paul; Pickernell, David; Packham, Gary				Jones, Paul/H-8887-2019	Jones, Paul/0000-0003-0417-9143			A NCaRBS analysis of SME intended innovation: Learning about the Don't Knows								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		97	112		10.1016/j.omega.2015.04.018					MAR 2016	2016										0	0	0	0	0	0			0305-0483			WOS:000367776900010		
J	Gaganis, Chrysovalantis; Hasan, Iftekhar; Pasiouras, Fotios					Pasiouras, Fotios/0000-0003-1098-8684			Regulations, institutions and income smoothing by managing technical reserves: International evidence from the insurance industry								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				59		SI		113	129		10.1016/j.omega.2015.05.010					MAR 2016	2016										3	0	0	0	0	3			0305-0483			WOS:000367776900011		
J	Aparicio, Juan; Pastor, Jesus T.; Vidal, Fernando				Pastor, Jesus/F-3178-2016; Aparicio, Juan/P-6348-2015; Gimenez, Fernando Vidal/O-8277-2014	Pastor, Jesus/0000-0003-3306-1304; Aparicio, Juan/0000-0002-0867-0004; Gimenez, Fernando Vidal/0000-0002-1666-6013			The directional distance function and the translation invariance property								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				1	3		10.1016/j.omega.2015.04.012					JAN 2016	2016										10	0	0	0	0	10			0305-0483			WOS:000364248700001		
J	Defraeye, Mieke; Van Nieuwenhuyse, Inneke								Staffing and scheduling under nonstationary demand for service: A literature review								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				4	25		10.1016/j.omega.2015.04.002					JAN 2016	2016										26	0	0	0	0	26			0305-0483			WOS:000364248700002		
J	Tan, Tarkan; Alp, Osman								Optimal sourcing from alternative capacitated suppliers with general cost structures								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				26	32		10.1016/j.omega.2015.03.011					JAN 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000364248700003		
J	Liu, John S.; Lu, Louis Y. Y.; Lu, Wen-Min				Lu, Wen-Min/K-9831-2019	Lu, Wen-Min/0000-0003-2410-8502			Research fronts in data envelopment analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				33	45		10.1016/j.omega.2015.04.004					JAN 2016	2016										66	3	0	5	1	69			0305-0483			WOS:000364248700004		
J	Misiunas, Nicholas; Oztekin, Asil; Chen, Yao; Chandra, Kavitha								DEANN: A healthcare analytic methodology of data envelopment analysis and artificial neural networks for the prediction of organ recipient functional status								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				46	54		10.1016/j.omega.2015.03.010					JAN 2016	2016										11	0	0	0	0	11			0305-0483			WOS:000364248700005		
J	Chica, Manuel; Bautista, Joaquin; Cordon, Oscar; Damas, Sergio				Bautista, Joaquin/K-7146-2014; Chica, Manuel/F-6062-2011; Damas, Sergio/D-8556-2012; Cordon, Oscar/F-6672-2011	Bautista, Joaquin/0000-0002-2214-4991; Chica, Manuel/0000-0002-4717-1056; Damas, Sergio/0000-0002-8377-8349; Cordon, Oscar/0000-0001-5112-5629			A multiobjective model and evolutionary algorithms for robust time and space assembly line balancing under uncertain demand								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				55	68		10.1016/j.omega.2015.04.003					JAN 2016	2016										26	0	0	0	1	27			0305-0483			WOS:000364248700006		
J	Cardoso, Teresa; Oliveira, Monica Duarte; Barbosa-Povoa, Ana; Nickel, Stefan				Oliveira, Monica/D-4996-2009; Oliveira, Monica/O-8132-2019; Cardoso, Teresa/A-7273-2012	Oliveira, Monica/0000-0003-4053-9214; Oliveira, Monica/0000-0003-4053-9214; Barbosa-Povoa, Ana/0000-0001-6594-9653; Cardoso, Teresa/0000-0001-5494-4494			Moving towards an equitable long-term care network: A multi-objective and multi-period planning approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				69	85		10.1016/j.omega.2015.04.005					JAN 2016	2016										9	0	0	0	0	9			0305-0483			WOS:000364248700007		
J	Pointon, Charlotte; Matthews, Kent								Dynamic efficiency in the English and Welsh water and sewerage industry								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				86	96		10.1016/j.omega.2015.04.001					JAN 2016	2016										2	0	0	0	0	2			0305-0483			WOS:000364248700008		
J	Cacchiani, Valentina; Furini, Fabio; Kidd, Martin Philip				Kidd, Martin Philip/G-2647-2016	Kidd, Martin Philip/0000-0002-3680-8576; Furini, Fabio/0000-0002-1839-5827			Approaches to a real-world Train Timetabling Problem in a railway node								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				97	110		10.1016/j.omega.2015.04.006					JAN 2016	2016										19	1	0	0	0	20			0305-0483			WOS:000364248700009		
J	Haentsch, Marius; Huchzermeier, Arnd					Huchzermeier, Arnd/0000-0003-2178-3254			Correct accounting for duty drawbacks with outward and inward processing in global production networks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				111	127		10.1016/j.omega.2015.04.007					JAN 2016	2016										0	0	0	0	0	0			0305-0483			WOS:000364248700010		
J	Leo, Gianmaria; Lodi, Andrea; Tubertini, Paolo; Di Martino, Mirko				Di Martino, Mirko/K-6543-2018	Di Martino, Mirko/0000-0002-6033-7591; Leo, Gianmaria/0000-0001-6727-3183; Tubertini, Paolo/0000-0002-8095-2567			Emergency Department Management in Lazio, Italy								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				128	138		10.1016/j.omega.2015.05.007					JAN 2016	2016										4	0	0	0	0	4			0305-0483			WOS:000364248700011		
J	Ang, Sheng; Chen, Chien-Ming				Ang, Sheng/N-9087-2019; Ang, Sheng/Q-1006-2017	Ang, Sheng/0000-0003-2434-277X; Ang, Sheng/0000-0003-2434-277X; Chen, Chien-Ming/0000-0002-1745-2527			Pitfalls of decomposition weights in the additive multi-stage DEA model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				139	153		10.1016/j.omega.2015.05.008					JAN 2016	2016										22	0	0	0	0	22			0305-0483			WOS:000364248700012		
J	Sudtachat, Kanchala; Mayorga, Maria E.; Mclay, Laura A.					Albert, Laura/0000-0001-7079-4473			A nested-compliance table policy for emergency medical service systems under relocation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				58				154	168		10.1016/j.omega.2015.06.001					JAN 2016	2016										10	0	0	0	0	10			0305-0483			WOS:000364248700013		
J	Wu, Desheng; Olson, David L.; Dolgui, Alexandre				Wu, Desheng/I-6230-2012; Dolgui, Alexandre/K-1688-2013	Wu, Desheng/0000-0001-6201-9047; Dolgui, Alexandre/0000-0003-0527-4716			Decision making in enterprise risk management: A review and introduction to special issue								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		1	4		10.1016/j.omega.2015.04.011					DEC 2015	2015										19	0	0	2	0	19			0305-0483			WOS:000363070400001		
J	Chowdhury, Md. Maruf Hossan; Quaddus, Mohammed A.					Chowdhury, Md Maruf Hossan/0000-0001-7735-9642			A multiple objective optimization based QFD approach for efficient resilient strategies to mitigate supply chain vulnerabilities: The case of garment industry of Bangladesh								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		5	21		10.1016/j.omega.2015.05.016					DEC 2015	2015										20	1	0	1	0	21			0305-0483			WOS:000363070400002		
J	Huang He; Xu Hongyan								Dual sourcing and backup production: Coexistence versus exclusivity								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		22	33		10.1016/j.omega.2015.04.008					DEC 2015	2015										10	0	0	0	0	10			0305-0483			WOS:000363070400003		
J	Luo, Cuicui; Seco, Luis; Wu, Lin-Liang Bill					Wu, Lin-Liang Bill/0000-0002-8495-4615			Portfolio optimization in hedge funds by OGARCH and Markov Switching Model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		34	39		10.1016/j.omega.2015.01.021					DEC 2015	2015										6	1	0	0	1	8			0305-0483			WOS:000363070400004		
J	Merzifonluoglu, Yasemin					Merzifonluoglu, Yasemin/0000-0002-7945-0391			Risk averse supply portfolio selection with supply, demand and spot market volatility								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		40	53		10.1016/j.omega.2015.03.006					DEC 2015	2015										15	1	0	0	0	16			0305-0483			WOS:000363070400005		
J	Guertler, Benjamin; Spinier, Stefan								When does operational risk cause supply chain enterprises to tip? A simulation of intra-organizational dynamics								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		54	69		10.1016/j.omega.2015.03.005					DEC 2015	2015										5	0	0	0	0	5			0305-0483			WOS:000363070400006		
J	Wei, Yi-Ming; Mi, Zhi-Fu; Huang, Zhimin				Mi, Zhifu/P-1027-2019	Mi, Zhifu/0000-0001-8106-0694			Climate policy modeling: An online SCI-E and SSCI based literature review								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		70	84		10.1016/j.omega.2014.10.011					DEC 2015	2015										45	1	0	6	0	46			0305-0483			WOS:000363070400007		
J	Chow, Pui-Sze; Wang, Yulan; Choi, Tsan-Ming; Shen, Bin				Choi, Tsan-Ming/P-6065-2014	Choi, Tsan-Ming/0000-0003-3865-7043; WANG, Yulan/0000-0003-4184-590X			An experimental study on the effects of minimum profit share on supply chains with markdown contract: Risk and profit analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		85	97		10.1016/j.omega.2013.11.007					DEC 2015	2015										10	0	0	0	0	10			0305-0483			WOS:000363070400008		
J	Qi, Lian; Lee, Kangbok								Supply chain risk mitigations with expedited shipping								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		98	113		10.1016/j.omega.2014.07.010					DEC 2015	2015										8	1	0	0	0	9			0305-0483			WOS:000363070400009		
J	Pinior, Beate; Conraths, Franz J.; Petersen, Brigitte; Selhorst, Thomas				Pinior, Beate/O-8547-2017	Pinior, Beate/0000-0001-8554-5963; Conraths, Franz/0000-0002-7400-9409			Decision support for risks managers in the case of deliberate food contamination: The dairy industry as an example (Reprinted)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57		SI		114	122		10.1016/j.omega.2015.08.002					DEC 2015	2015										1	0	0	0	0	1			0305-0483			WOS:000363070400010		
J	Mirzaei, Fouad H.; Odegaard, Fredrik; Yan, Xinghao								User reward programs in online social media								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				123	144		10.1016/j.omega.2015.02.007					DEC 2015	2015										1	0	0	0	0	1			0305-0483			WOS:000363070500001		
J	Kuiper, Alex; Mandjes, Michel								Appointment scheduling in tandem-type service systems								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				145	156		10.1016/j.omega.2015.04.009					DEC 2015	2015										6	0	0	0	0	6			0305-0483			WOS:000363070500002		
J	Roca-Riu, Mireia; Fernandez, Elena; Estrada, Miguel				Fernandez, Elena/E-1799-2012; Estrada, Miquel/L-3294-2017	Fernandez, Elena/0000-0003-4714-0257; Estrada, Miquel/0000-0002-5114-7796			Parking slot assignment for urban distribution: Models and formulations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				157	175		10.1016/j.omega.2015.04.010					DEC 2015	2015										7	1	0	0	0	8			0305-0483			WOS:000363070500003		
J	Juo, Jia-Ching; Fu, Tsu-Tan; Yu, Ming-Miin; Lin, Yu-Hui								Profit-oriented productivity change								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				176	187		10.1016/j.omega.2015.04.013					DEC 2015	2015										3	0	0	1	0	3			0305-0483			WOS:000363070500004		
J	Franceschini, Fiorenzo; Maisano, Domenico				Franceschini, Fiorenzo/C-2583-2013; MAISANO, Domenico A/B-4301-2010	Franceschini, Fiorenzo/0000-0001-7131-4419; MAISANO, Domenico A/0000-0002-8154-4469			Checking the consistency of the solution in ordinal semi-democratic decision-making problems								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				188	195		10.1016/j.omega.2015.04.014					DEC 2015	2015										9	0	0	0	0	9			0305-0483			WOS:000363070500005		
J	Gawiejnowicz, Stanislaw; Kurc, Wieslaw				Gawiejnowicz, Stanislaw/O-5526-2018	Gawiejnowicz, Stanislaw/0000-0002-1648-6987			Structural properties of time-dependent scheduling problems with the l(p) norm objective								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				196	202		10.1016/j.omega.2015.04.015					DEC 2015	2015										1	0	0	0	0	1			0305-0483			WOS:000363070500006		
J	He, Yan; Wu, Tao; Zhang, Canrong; Liang, Zhe				Wu, Tao/N-5901-2017	Wu, Tao/0000-0001-7954-485X			An improved MIP heuristic for the intermodal hub location problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				203	211		10.1016/j.omega.2015.04.016					DEC 2015	2015										8	0	0	0	1	9			0305-0483			WOS:000363070500007		
J	Dolgui, Alexandre; Kovalev, Sergey; Pesch, Erwin				Pesch, Erwin/M-2308-2015; Dolgui, Alexandre/K-1688-2013	Dolgui, Alexandre/0000-0003-0527-4716			Approximate solution of a profit maximization constrained virtual business planning problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				212	216		10.1016/j.omega.2015.05.001					DEC 2015	2015										2	0	0	0	0	2			0305-0483			WOS:000363070500008		
J	van Jaarsveld, Willem; Dollevoet, Twan; Dekker, Rommert				Dekker, Rommert/E-7620-2012	Dekker, Rommert/0000-0003-3823-1990			Improving spare parts inventory control at a repair shop								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				217	229		10.1016/j.omega.2015.05.002					DEC 2015	2015										11	0	0	0	0	11			0305-0483			WOS:000363070500009		
J	Yang, Muer; Wang, Xinfang (Jocelyn); Xu, Nuo								A robust voting machine allocation model to reduce extreme waiting								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				230	237		10.1016/j.omega.2015.05.003					DEC 2015	2015										3	0	0	0	0	3			0305-0483			WOS:000363070500010		
J	Pan, Jason Chao-Hsien; Shih, Po-Hsun; Wu, Ming-Hung								Order batching in a pick-and-pass warehousing system with group genetic algorithm								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				238	248		10.1016/j.omega.2015.05.004					DEC 2015	2015										11	2	0	0	3	15			0305-0483			WOS:000363070500011		
J	Niu, Baozhuang; Wang, Yulan; Guo, Pengfei					WANG, Yulan/0000-0003-4184-590X; Guo, Pengfei/0000-0002-0447-3556			Equilibrium pricing sequence in a co-opetitive supply chain with the ODM as a downstream rival of its OEM								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				249	270		10.1016/j.omega.2015.05.005					DEC 2015	2015										16	1	0	0	0	17			0305-0483			WOS:000363070500012		
J	Norlund, Ellen Karoline; Gribkovskaia, Irina; Laporte, Gilbert					Gribkovskaia, Irina/0000-0002-0078-3426			Supply vessel planning under cost, environment and robustness considerations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				271	281		10.1016/j.omega.2015.05.006					DEC 2015	2015										10	0	0	0	0	10			0305-0483			WOS:000363070500013		
J	Li, Zongmin; Xu, Jiuping; Lev, Benjamin; Gang, Jun								Multi-criteria group individual research output evaluation based on context-free grammar judgments with assessing attitude								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				57				282	293		10.1016/j.omega.2015.09.001					DEC 2015	2015										15	0	0	0	0	14			0305-0483			WOS:000363070500014		
J	Liu, Guowei; Zhang, Jianxiong; Tang, Wansheng								Strategic transfer pricing in a marketing-operations interface with quality level and advertising dependent goodwill								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				56				1	15		10.1016/j.omega.2015.01.004					OCT 2015	2015										12	2	0	0	0	14			0305-0483			WOS:000357234300001		
J	Pastor, Jesus T.; Aparicio, Juan; Alcaraz, Javier; Vidal, Fernando; Pastor, Diego				Pastor, Diego/L-1760-2014; Aparicio, Juan/P-6348-2015; ALCARAZ, JAVIER/F-3930-2016; Gimenez, Fernando Vidal/O-8277-2014; Pastor, Jesus/F-3178-2016	Pastor, Diego/0000-0002-2884-6580; Aparicio, Juan/0000-0002-0867-0004; ALCARAZ, JAVIER/0000-0002-3526-508X; Gimenez, Fernando Vidal/0000-0002-1666-6013; Pastor, Jesus/0000-0003-3306-1304			An enhanced BAM for unbounded or partially bounded CRS additive models								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				56				16	24		10.1016/j.omega.2015.02.009					OCT 2015	2015										6	0	0	0	0	6			0305-0483			WOS:000357234300002		
J	Chen, Haoxun								Fix-and-optimize and variable neighborhood search approaches for multi-level capacitated lot sizing problems								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				56				25	36		10.1016/j.omega.2015.03.002					OCT 2015	2015										16	0	0	0	2	18			0305-0483			WOS:000357234300003		
J	Zhang, Jianxiong; Liu, Guowei; Zhang, Qiao; Bai, Zhenyu								Coordinating a supply chain for deteriorating items with a revenue sharing and cooperative investment contract								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				56				37	49		10.1016/j.omega.2015.03.004					OCT 2015	2015										44	4	0	3	0	47			0305-0483			WOS:000357234300004		
J	Wu, Zhiqiao; Tang, Jiafu; Kwong, C. K.; Marinelli, F.				WU, ZHIQIAO/H-1872-2018; Marinelli, Fabrizio/S-3037-2016	WU, ZHIQIAO/0000-0002-7358-6175; Marinelli, Fabrizio/0000-0003-0405-3110; Kwong, C.K./0000-0001-9472-4613			An improvement on "Integrated production strategy and reuse scenario: A CoFAQ model and case study of mail server system development"								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				56				50	52		10.1016/j.omega.2015.03.001					OCT 2015	2015										0	0	0	0	0	0			0305-0483			WOS:000357234300005		
